313000.0,1340,7912
2384000.0,3650,9050
342000.0,1930,11947
420000.0,2000,8030
550000.0,1940,10500
490000.0,880,6380
335000.0,1350,2560
482000.0,2710,35868
452500.0,2430,88426
640000.0,1520,6200
463000.0,1710,7320
1400000.0,2920,4000
588500.0,2330,14892
365000.0,1090,6435
1200000.0,2910,9480
242500.0,1200,9720
419000.0,1570,6700
367500.0,3110,7231
257950.0,1370,5858
275000.0,1180,10277
750000.0,2240,10578
435000.0,1450,8800
626000.0,1750,1572
612500.0,2730,12261
495000.0,1600,6380
285000.0,2090,10834
615000.0,2360,7291
698000.0,2200,11250
675000.0,2820,67518
790000.0,2600,4750
382500.0,1560,8700
499950.0,2860,3345
650000.0,1820,5000
625000.0,2820,8408
400000.0,3630,42884
604000.0,3240,33151
440000.0,800,4850
287200.0,1850,19966
403000.0,1960,13100
750000.0,2390,6550
335000.0,1580,16215
260000.0,1480,8625
308500.0,850,6174
439950.0,1770,2875
235000.0,1210,9400
315000.0,1160,9180
437500.0,1970,35100
407500.0,1930,10460
445700.0,1270,1180
838000.0,3310,42998
